query_id,raw_query,query_language,normalized_query_en,intent,faq_id,payment_method,sentiment,channel,user_persona,contains_typo,timestamp
Q-0938,"listen, assalam o alaikum sir, muhje apna zar labs account verify karna hai, kya karna parega? please guide me step by step reply fast please",code_switched,"Hello sir, I need to verify my Zar Labs account, what do I need to do? Please guide me step by step.",account_verification,FAQ-001,N/A,neutral,phone_call,small_business_owner,TRUE,21/04/2026 14:30
Q-0939,"hello, refund wallet mein aayega ya jis card se top up kiya tha usme wapis jayega?",code_switched,Will the refund come to my wallet or go back to the card I used to top up?,refunds,FAQ-023,Debit Card,neutral,whatsapp_support,general_user,FALSE,23/06/2026 10:46
Q-0940,"listen, forgot my password, whats the reset process need this resolved today",english,"I forgot my password, what's the reset process?",login_security,FAQ-051,N/A,neutral,email,small_business_owner,FALSE,28/06/2026 16:27
Q-0941,"hey, verification me kitna time lagta hai normally? kal submit kiya tha abhi tak kuch nahi",code_switched,How long does verification normally take? I submitted yesterday and there's still no update.,account_verification,FAQ-005,N/A,frustrated,whatsapp_support,freelancer,FALSE,12/05/2026 16:19
Q-0942,"sir, notification nahi aa rahi transaction ki mujhe, pehle aati thi koi to batta dein",roman_urdu,"I'm not getting transaction notifications, I used to get them before.",app_technical,FAQ-094,N/A,neutral,email,general_user,TRUE,20/05/2026 21:56
Q-0943,"hello, how do i talk to a real support agent, chatbot isnt helping",english,"How do I talk to a real support agent, the chatbot isn't helping?",agent_escalation,FAQ-081,N/A,frustrated,phone_call,general_user,FALSE,13/06/2026 19:37
Q-0944,"hey, apna support ticket ka status kaise dekh sakta hu app mein appreciate the help",roman_urdu,How can I check my support ticket status in the app?,agent_escalation,FAQ-090,N/A,neutral,in_app_chat,freelancer,FALSE,14/04/2026 21:22
Q-0945,"mera chota beta minor hai, uska apna verified account ban sakta hai ya koi junior option hai",roman_urdu,"Can my minor son get his own verified account, or is there some junior option?",kyc_cnic,FAQ-047,N/A,neutral,in_app_chat,small_business_owner,FALSE,22/06/2026 17:26
Q-0946,"urgent - mera transfer itni dair se pending kyun dikha raha h, 30 min pehle paisa bheja tha this is urgent",roman_urdu,"Why is my transfer showing pending for so long, I sent money 30 minutes ago.",transaction_status,FAQ-011,N/A,neutral,whatsapp_support,small_business_owner,FALSE,07/06/2026 18:49
Q-0947,"hi, sent money from easypaisa 20 mins ago still not reflecting in the app balance",code_switched,"I sent money from EasyPaisa 20 minutes ago, it's still not reflecting in the app balance.",transaction_status,FAQ-017,EasyPaisa,neutral,whatsapp_support,freelancer,FALSE,08/06/2026 16:46
Q-0948,"hey, card baar baar decline ho raha hai top up k waqt, bank walon ne bola sab theek h unki taraf se asap plz",roman_urdu,"My card keeps getting declined when I try to top up, I checked with my bank and they say nothing's wrong.",top_up_failure,FAQ-034,Debit Card,frustrated,email,student,FALSE,20/06/2026 15:36
Q-0949,"yo, Saaf photos dobara bhejin phir bhi kuch nai hua, meri NADRA verification baar baar fail horahi hai",roman_urdu,"My NADRA verification keeps failing, I resubmitted clear photos and still had no luck.",kyc_cnic,FAQ-043,N/A,frustrated,phone_call,student,FALSE,10/05/2026 16:08
Q-0950,"hi, OTP nahi aa rha mujhe login k liye, teen martaba try kar chuka hu abi tak nahi mila pls help",roman_urdu,"My EasyPaisa top-up failed, the amount was deducted from my EasyPaisa account, I need this sorted out today.",top_up_failure,FAQ-031,EasyPaisa,angry,email,student,FALSE,08/06/2026 14:11
Q-0951,bank account mein withdraw karne ka fee kitna hai zar labs se,code_switched,How much is the fee to withdraw to a bank account from Zar Labs?,fees_limits,FAQ-064,Bank Transfer,neutral,phone_call,general_user,FALSE,30/05/2026 11:16
Q-0952,"hello, top up pending dikha raha hy 1 ghanty se, paisa safe hai na mera? thank you",code_switched,"The top-up has shown pending for an hour, is my money safe?",top_up_failure,FAQ-035,N/A,worried,whatsapp_support,general_user,FALSE,02/06/2026 19:40
Q-0953,"Assalam o alaikum, Sach mein bhara irritating hai ye, app itni jaldi logout kyun kr deta h",roman_urdu,"Why does the app log me out so fast, it's kind of annoying honestly.",login_security,FAQ-058,N/A,frustrated,email,senior_citizen,FALSE,05/05/2026 17:16
Q-0954,"quicck q - app pin aur mpin mein farq kya hai, dono alag alag kyu hain thanks",roman_urdu,"What's the difference between App PIN and MPIN, why are they different?",login_security,FAQ-060,N/A,neutral,in_app_chat,freelancer,TRUE,21/04/2026 14:06
Q-0955,"hey, Ab hi kya karoon, support ne meri complaint solve ki thi lekin mai satisfied nahi hu somenoe reply?",code_switched,"Support resolved my complaint but I'm not satisfied, what should I do now?",agent_escalation,FAQ-088,N/A,frustrated,in_app_chat,student,TRUE,25/04/2026 14:24
Q-0956,"Salam, card baar baar decline horaha h top up k time, bnk walon ne bola sab theek hai unki taraf se Meherbani hogi.",roman_urdu,"My card keeps getting declined when I try to top up, I checked with my bank and they say nothing's wrong.",top_up_failure,FAQ-034,Debit Card,frustrated,in_app_chat,senior_citizen,TRUE,20/04/2026 22:04
Q-0957,"How do i report this fraud, theres a transaction i didnt authorize on my account need this sorted soon",english,"There's a transaction I didn't authorize on my account, how do I report this fraud?",fraud_report,FAQ-071,N/A,angry,whatsapp_support,freelancer,FALSE,11/04/2026 11:34
Q-0958,Basic aur verified account ki monthly limit mein kitna farak h exactly pls help,code_switched,What's the exact difference between the monthly limits of basic and verified accounts?,fees_limits,FAQ-062,N/A,neutral,email,student,FALSE,19/06/2026 4:38
Q-0959,"hey, Profile update krna hoga kya, meri naya CNIC ban gai h number change ho gaya hai appreciate the help",code_switched,"I've gotten a new CNIC and the number has changed, will I need to update my profile?",kyc_cnic,FAQ-048,N/A,neutral,whatsapp_support,freelancer,FALSE,06/05/2026 21:11
Q-0960,"Dear support, theres a transaction i didnt authorize on my account, how do i report this fraud Kindly guide me.",english,"There's a transaction I didn't authorize on my account, how do I report this fraud?",fraud_report,FAQ-071,N/A,angry,whatsapp_support,senior_citizen,FALSE,06/05/2026 9:59
Q-0961,"urgent - mera phone chori ho gaya hai abhi, meri zar labs app kaise freeze karu turant",code_switched,"My phone was just stolen, how do I freeze my Zar Labs app right away?",fraud_report,FAQ-072,N/A,worried,in_app_chat,small_business_owner,FALSE,23/05/2026 3:22
Q-0962,"Mera CNIC kisi aur k account se already registered bata rha hy app, jabke ye mera pehla hi account hai, kya karu thank you",roman_urdu,"The app says my CNIC is already registered with another account, even though this is my very first account, what should I do?",kyc_cnic,FAQ-049,N/A,worried,whatsapp_support,general_user,FALSE,17/04/2026 10:31
Q-0963,urgent - ATM se paisay nikalne ka charge kitna hai debit card se aur roz ki limit kia hai need this resolved today,code_switched,"How much is the charge for withdrawing money at an ATM with the debit card, and what's the daily limit?",fees_limits,FAQ-069,Debit Card,neutral,whatsapp_support,small_business_owner,FALSE,14/04/2026 14:59
Q-0964,"bhai cross bank transfer itni deir kiun le raha hai, URGENT tha ye payment",code_switched,"Why is my cross-bank transfer taking so long, this payment was urgent.",transaction_status,FAQ-020,Bank Transfer,frustrated,phone_call,student,FALSE,05/05/2026 21:35
Q-0965,"excuse me, top up stuck on pending status for a while now, is my money okay",english,"My top-up has been stuck on pending status for a while now, is my money okay?",top_up_failure,FAQ-035,N/A,worried,email,general_user,FALSE,31/05/2026 12:52
Q-0966,"mera sim card kho gaya tha naya lagwaya hai same number pe, dobara verify karna paray ga app pe?",code_switched,"My sim card was lost, I got a new one with the same number, will I need to reverify on the app?",account_verification,FAQ-008,N/A,worried,whatsapp_support,general_user,FALSE,11/05/2026 9:58
Q-0967,"excuse me, Bot se kaam nahi ban rha mera, kisi insaan se baat krni hai support ki please help",code_switched,"I need to talk to a human from support, the bot isn't resolving my issue.",agent_escalation,FAQ-081,N/A,frustrated,phone_call,general_user,FALSE,08/04/2026 22:37
Q-0968,"Bill payment fail ho gaya tha, kya automatic refund milega ya request krna parega please help",roman_urdu,"My bill payment failed, will I get an automatic refund or do I need to request it?",refunds,FAQ-021,N/A,neutral,in_app_chat,general_user,FALSE,08/04/2026 17:36
Q-0969,"notification nahi aa rahi transaction ki mujhe, pehle aati thi",roman_urdu,"I'm not getting transaction notifications, I used to get them before.",app_technical,FAQ-094,N/A,neutral,phone_call,general_user,FALSE,23/04/2026 13:20
Q-0970,"wallet mein maximum kitna balance rakh sakta hu verified account pe, zyada rakhna hai is dafa",roman_urdu,What's the fee for topping up via debit card compared to EasyPaisa?,fees_limits,FAQ-066,Debit Card,neutral,phone_call,freelancer,FALSE,06/06/2026 19:27
Q-0971,"bill payment fail ho gaya tha, kya automatic refund milega ya request karna parega",roman_urdu,"My bill payment failed, will I get an automatic refund or do I need to request it?",refunds,FAQ-021,N/A,neutral,phone_call,freelancer,FALSE,14/05/2026 9:31
Q-0972,"bill payment fail ho gaya tha, paisa wapis aya k nahi abhi tak pata nahi chal raha",roman_urdu,"My bill payment failed, I still can't tell whether the money has come back or not.",refunds,FAQ-021,N/A,neutral,email,general_user,FALSE,21/04/2026 15:19
Q-0973,"hi, top up ki minimum aur maximum limit kya hai app pe, bara amount dalna hy need this sorted soon",code_switched,"What are the minimum and maximum top-up limits on the app, I need to put in a large amount.",top_up_failure,FAQ-036,N/A,neutral,email,freelancer,FALSE,05/04/2026 17:53
Q-0974,"yo, Roshni thk hai phir b, selfie wala step baar baar fial ho rha hy someone reply?",code_switched,"The selfie step keeps failing repeatedly, even though the lighting is fine.",kyc_cnic,FAQ-044,N/A,neutral,whatsapp_support,student,TRUE,20/06/2026 18:47
Q-0975,"verification rejected mila notification mein, wjh kuch nai bataya, ab kya karu??",code_switched,"I got a rejected verification notification, they didn't say why, what should I do now?",account_verification,FAQ-006,N/A,frustrated,whatsapp_support,student,TRUE,10/04/2026 9:34
Q-0976,"Koi dubara review kr sakta hai kya, mera case jaise solve kiya gaya usse khush nai hu this is urgent",roman_urdu,"I'm not happy with how my case was resolved, can someone review it again?",agent_escalation,FAQ-088,N/A,frustrated,in_app_chat,small_business_owner,FALSE,24/05/2026 14:34
Q-0977,"excuse me, app khud logout kr deta hai thori dair mein, itni jldi kyun thank you",roman_urdu,"The app automatically logs out after a while, why so quickly?",login_security,FAQ-058,N/A,neutral,phone_call,general_user,FALSE,27/04/2026 11:32
Q-0978,hold pe wait karne k bajaye kya callback mangwa sakta hu support se,roman_urdu,Can I request a callback instead of waiting in the chat queue?,agent_escalation,FAQ-086,N/A,neutral,in_app_chat,freelancer,FALSE,04/06/2026 11:57
Q-0979,Support ko contact karne se pehle konsi info ready rakhni chahiye apni transaction issue k liye,roman_urdu,What info should I have ready before contacting support about my transaction issue?,agent_escalation,FAQ-084,N/A,neutral,email,student,FALSE,22/06/2026 16:13
Q-0980,"Forgot mipn how do i reset it, tried couple times already please help",english,"I forgot my MPIN, how do I reset it, I've tried a couple of times already.",login_security,FAQ-052,N/A,neutral,in_app_chat,general_user,TRUE,26/06/2026 6:57
Q-0981,"hey, merchant se disput hy order ka, refund k liye kya process hai thanks",code_switched,"I have a dispute with a merchant about an order, what's the process for a refund?",refunds,FAQ-025,N/A,neutral,in_app_chat,freelancer,FALSE,25/05/2026 12:42
Q-0982,"need help fast - verification rejected mila notification mein, wjh kch nai bataya, ab kya karoon?? this is urgent",code_switched,"I got a rejected verification notification, they didn't say why, what should I do now?",account_verification,FAQ-006,N/A,frustrated,email,small_business_owner,FALSE,09/06/2026 7:23
Q-0983,"listen, reversed wala status ka matlab kya hota hai transaction history mein, paisa khud hi wapas aa gaya reply fast please",roman_urdu,"What does the reversed status mean on my transaction history, the money came back automatically.",transaction_status,FAQ-015,N/A,neutral,phone_call,small_business_owner,FALSE,26/06/2026 18:15
Q-0984,Kya mai bahar mulk apne rishtedar ko paisa bhej sakta hu is app se this is urgent,code_switched,Can I send money to my relative abroad using this app?,fees_limits,FAQ-070,N/A,neutral,email,small_business_owner,FALSE,08/05/2026 20:55
Q-0985,"hello, wallet mein maximum kitna balance rakh sakta hu verified account pe thank you",code_switched,What's the maximum balance I can hold in my wallet on a verified account?,fees_limits,FAQ-068,N/A,neutral,email,general_user,FALSE,05/06/2026 20:47
Q-0986,"mera daily transaction limit kitna hai verified account pe, bara payment krna hai",code_switched,"What's my daily transaction limit on a verified account, I need to make a large payment.",fees_limits,FAQ-061,N/A,neutral,email,small_business_owner,FALSE,10/05/2026 15:52
